pollster	type	pollsterweight	date	day	month	year	region	total	conservative	labour	libdems	ukip	green	snp	plaidcymru	other	sdlp	sinnfein	alliance	dup	uu	weight	initialweight	area
me	regional			11	2	2015	null	1000	137	300	90	30	30	400		0								
me	regional			11	2	2015	null	1000	400	300	0	175	40		5	20								
survation	regional		23/04/2015	23	4	2015	London	100	29	40	16	14	1			0								
survation	regional		23/04/2015	23	4	2015	East and West Midlands	151	46	49	12	32	10			0								
survation	regional		23/04/2015	23	4	2015	North	215	73	73	18	38	12			1								
survation	regional		23/04/2015	23	4	2015	SouthSurvation	351	145	72	30	85	17			1								
survation	regional		23/04/2015	23	4	2015	Scotland	94	14	25	13	0		42										
survation	regional		23/04/2015	23	4	2015	Wales	46	13	20	3	4	2		3									
yougov	percentage		22/04/2015	22	4	2015	London	264	33	40	5	13	7			1								
yougov	percentage		22/04/2015	22	4	2015	Rest of South	670	39	27	10	17	6			1								
yougov	percentage		22/04/2015	22	4	2015	Midlands and Wales	441	39	34	5	15	5		2	0								
yougov	percentage		22/04/2015	22	4	2015	North England	507	27	46	7	15	5			0								
yougov	percentage		22/04/2015	22	4	2015	Scotland	179	17	23	6	4	3	44		3								
yougov	percentage		21/04/2015	21	4	2015	London	230	34	40	6	9	7			2								
yougov	percentage		21/04/2015	21	4	2015	Rest of South	585	40	26	11	17	6			0								
yougov	percentage		21/04/2015	21	4	2015	Midlands and Wales	385	40	32	6	13	4		4	1								
yougov	percentage		21/04/2015	21	4	2015	North England	443	29	47	5	13	6			0								
yougov	percentage		21/04/2015	21	4	2015	Scotland	157	19	28	8	2	4	40		0								
tns	regional		20/04/2015	20	4	2015	Scotland	54	8	19	4	1	1	21		0								
tns	regional		20/04/2015	20	4	2015	NE Yorks Humber	76	19	36	5	11	3			2								
tns	regional		20/04/2015	20	4	2015	North West	72	26	30	4	7	2			3								
tns	regional		20/04/2015	20	4	2015	East and West Midlands	99	37	29	4	19	6			3								
tns	regional		20/04/2015	20	4	2015	South East East of England	149	55	35	10	33	11			4								
tns	regional		20/04/2015	20	4	2015	Greater London	72	18	31	8	10	5			1								
tns	regional		20/04/2015	20	4	2015	Wales and West	96	33	31	14	11	4		3									
yougov	percentage		20/04/2015	20	4	2015	Scotland	903	17	25	5	2	2	49										
yougov	percentage		20/04/2015	20	4	2015	London	266	35	40	7	11	6			1								
yougov	percentage		20/04/2015	20	4	2015	Rest of South	675	43	27	9	14	6			0								
yougov	percentage		20/04/2015	20	4	2015	Midlands and Wales	445	35	33	6	17	6			1								
yougov	percentage		20/04/2015	20	4	2015	North England	511	29	47	6	11	5		2	1								
yougov	percentage		20/04/2015	20	4	2015	Scotland	181	18	26	5	4	2	45		0								
ashcroft	regional		19/04/2015	19	4	2015	South East	158	50	57	16	23	9			2								
ashcroft	regional		19/04/2015	19	4	2015	Midlands	141	60	33	14	27	5			1								
ashcroft	regional		19/04/2015	19	4	2015	North England	128	43	54	8	10	7			6								
ashcroft	regional		19/04/2015	19	4	2015	Wales and South West	69	25	15	8	11	3		6	1								
ashcroft	regional		19/04/2015	19	4	2015	Scotland	59	6	9	7	2		35										
icm	regional		19/04/2015	19	4	2015	Scotland	58	8	10	2	3	2	33		1								
icm	regional		19/04/2015	19	4	2015	Wales	34	8	9	1	5	1		9	0								
icm	regional		19/04/2015	19	4	2015	North	140	40	64	13	14	4			3								
icm	regional		19/04/2015	19	4	2015	Midlands	122	49	38	6	19	10			1								
icm	regional		19/04/2015	19	4	2015	SouthICM	203	88	59	22	23	10			0								
populus	regional		19/04/2015	19	4	2015	South East	340	116	116	38	53	17			1								
populus	regional		19/04/2015	19	4	2015	Midlands	357	126	118	23	66	21			4								
populus	regional		19/04/2015	19	4	2015	North England	304	101	122	24	45	9			3								
populus	regional		19/04/2015	19	4	2015	Wales and South West	174	61	57	16	25	7		8	1								
populus	regional		19/04/2015	19	4	2015	Scotland	130	19	32	15	3	3	58		0								
opinium	regional		17/04/2015	17	4	2015	England	1302	495	417	112	181	77			15								
opinium	regional		17/04/2015	17	4	2015	Scotland	139	26	39	11	3	5	56		0								
opinium	regional		17/04/2015	17	4	2015	Wales	77	20	29	5	13	2		8	1								
survation	regional		17/04/2015	17	4	2015	London	140	46	56	12	18	5			0								
survation	regional		17/04/2015	17	4	2015	East and West Midlands	157	57	49	12	32	5			0								
survation	regional		17/04/2015	17	4	2015	North	263	83	116	13	44	4			3								
survation	regional		17/04/2015	17	4	2015	SouthSurvation	353	142	94	21	74	17			3								
survation	regional		17/04/2015	17	4	2015	Scotland	101	20	21	6	3	2	49										
survation	regional		17/04/2015	17	4	2015	Wales	52	21	19	2	9			2									
populus	regional		16/04/2015	16	4	2015	South East	344	136	94	31	58	24			0								
populus	regional		16/04/2015	16	4	2015	Midlands	325	122	101	36	55	8			3								
populus	regional		16/04/2015	16	4	2015	North England	300	89	139	21	36	15			1								
populus	regional		16/04/2015	16	4	2015	Wales and South West	175	59	57	16	27	9		5	2								
populus	regional		16/04/2015	16	4	2015	Scotland	129	15	36	10	4	1	63		1								
mori	regional		15/04/2015	15	4	2015	North	156	49	71	8	18	10											
mori	regional		15/04/2015	15	4	2015	MidlandsMori	196	67	67	20	24	11		7									
mori	regional		15/04/2015	15	4	2015	SouthMori	143	59	36	14	16	18											
mori	regional		15/04/2015	15	4	2015	London	78	20	40	3	7	8											
mori	regional		15/04/2015	15	4	2015	Scotland	65	13	8	3	0	6	35										
tns	regional		13/04/2015	13	4	2015	Scotland	58	10	15	5	2	0		25	0								
tns	regional		13/04/2015	13	4	2015	NE Yorks Humber	86	23	33	8	16	6			0								
tns	regional		13/04/2015	13	4	2015	North West	69	21	30	6	9	3			0								
tns	regional		13/04/2015	13	4	2015	East and West Midlands	103	40	37	6	12	7			1								
tns	regional		13/04/2015	13	4	2015	South East East of England	158	71	33	13	29	8			4								
tns	regional		13/04/2015	13	4	2015	Greater London	70	22	24	8	11	3			1								
tns	regional		13/04/2015	13	4	2015	Wales and West	87	26	29	13	9	6	2		1								
ashcroft	regional		12/04/2015	12	4	2015	South East	147	50	48	20	18	9			2								
ashcroft	regional		12/04/2015	12	4	2015	Midlands	131	53	45	6	23	2			1								
ashcroft	regional		12/04/2015	12	4	2015	North England	126	39	53	8	19	6			1								
ashcroft	regional		12/04/2015	12	4	2015	Wales and South West	78	22	20	7	8	9		9	3								
ashcroft	regional		12/04/2015	12	4	2015	Scotland	52	7	8	3	3	5	23		2								
icm	regional		12/04/2015	12	4	2015	Scotland	44	16	5	3	1	0	19		0								
icm	regional		12/04/2015	12	4	2015	Wales	33	5	10	0	6	4		6	1								
icm	regional		12/04/2015	12	4	2015	North	145	68	45	7	11	12			2								
icm	regional		12/04/2015	12	4	2015	Midlands	147	55	53	14	13	10			1								
icm	regional		12/04/2015	12	4	2015	SouthICM	199	79	74	15	16	16											
tns	regional		08/04/2015	8	4	2015	Scotland	548	69	139	30	4	19	286		1								
opinium	regional		10/04/2015	10	4	2015	England	1316	505	455	99	152	80			14								
opinium	regional		10/04/2015	10	4	2015	Scotland	146	24	34	7	4	7	61		0								
opinium	regional		10/04/2015	10	4	2015	Wales	86	25	26	4	10	6		6	1								
whoever	regional		11/03/2015	11	3	2015	Northern Ireland	100								17	15	24	6	26	12			
